ocid,initiationType,tag,id,date,tender/id,tender/externalReference,tender/title,tender/mainProcurementCategory,tender/procurementMethod,tender/contractType,tenderclassification/description,tender/submissionMethodDetails,tender/participationFee/0/multiCurrencyAllowed,tender/allowTwoStageTender,tender/value/amount,tender/datePublished,tender/milestones/title,tender/milestones/code,tender/milestones/type,tender/milestones/dueDate,tender/tenderPeriod/durationInDays,tender/allowPreferentialBidder,Payment Mode,tender/status,tender/stage,tender/numberOfTenderers,tender/milestones/type.1,tender/milestones/title.1,tender/milestones/dueDate.1,tender/bidOpening/date,tender/documents/id,buyer/name,fiscal_year
ocds-kjhdrl-2020_APDCL_15754_1,tender,tender,1,2022-09-29,2020_APDCL_15754_1,APDCL/CGMPPD/NRE150/PTI/106/r1,RFS for Selection of Solar Power Developers for Setting up of 30 MW Grid Power plant LAR Region,Works,Open Tender,Turn-key,Electrical Works,NA,No,No,32736000,2020-06-01 17:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Online,NA,AOC,2,assessment,Price Bid Opening Date,NA,06-03-2020 15:00,NA,Assam Power Distribution Company Ltd,2020-2021
ocds-kjhdrl-2020_APDCL_15760_1,tender,tender,1,2022-09-29,2020_APDCL_15760_1,APDCL/CGMPPD/NRE150/PTI/106/r3,RFS for Selection of Solar Power Developers for Setting up of 30 MW Grid Power plant in Cachar Karimganj and Hailakandi,Works,Open Tender,Turn-key,Electrical Works,NA,No,No,32736000,2020-06-01 17:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Online,NA,AOC,1,assessment,Price Bid Opening Date,NA,06-03-2020 15:00,NA,Assam Power Distribution Company Ltd,2020-2021
ocds-kjhdrl-2020_APDCL_15756_1,tender,tender,1,2022-09-29,2020_APDCL_15756_1,APDCL/CGMPPD/NRE150/PTI/106/r2,RFS for Selection of Solar Power Developers for Setting up of 30 MW Grid Power plant CAR Region,Works,Open Tender,Turn-key,Electrical Works,NA,No,No,32736000,2020-06-01 17:30:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Online,NA,To be Opened,0,assessment,Price Bid Opening Date,NA,06-03-2020 15:00,NA,Assam Power Distribution Company Ltd,2020-2021
ocds-kjhdrl-2020_ASDMA_15739_1,tender,tender,1,2022-09-29,2020_ASDMA_15739_1,RGR/ASDMA/21/2019/150,Supply of Inflatable Rubber Boats with OBM to ASDMA,Goods,Open Tender,Supply,Supply of Materials,NA,No,No,1000,2020-07-01 9:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,365,No,Offline,NA,To be Opened,6,assessment,Price Bid Opening Date,NA,29-01-2020 11:00,NA,Assam State Disaster Management Authority,2020-2021
ocds-kjhdrl-2020_PWD_15748_1,tender,tender,1,2022-09-29,2020_PWD_15748_1,CE/Commn/42/19-20/1_Gagalmari,SPT Bridge at Gagalmari Road,Works,Open Tender,Item Rate,Civil Works – Roads,NA,No,No,12034000,2020-07-01 9:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Offline,NA,To be Opened,1,assessment,Price Bid Opening Date,NA,22-01-2020 14:10,NA,Public Works Roads Department,2020-2021
ocds-kjhdrl-2020_PWD_15750_1,tender,tender,1,2022-09-29,2020_PWD_15750_1,CE/Commn/42/19-20/1_Patekibori,SPT bridge at  Patekibori,Works,Open Tender,Item Rate,Civil Works – Roads,NA,No,No,10633000,2020-07-01 9:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Offline,NA,AOC,2,assessment,Price Bid Opening Date,NA,22-01-2020 14:10,NA,Public Works Roads Department,2020-2021
ocds-kjhdrl-2020_GU_15751_1,tender,tender,1,2022-09-29,2020_GU_15751_1,T/19-20/284   Date.02.01.2020,Vertical Extension of Geography Building under RUSA at GU,Works,Open Tender,Item Rate,Composite Works,NA,No,No,11405406,2020-07-01 10:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Online,NA,To be Opened,0,assessment,Price Bid Opening Date,NA,29-01-2020 14:00,NA,Gauhati University,2020-2021
ocds-kjhdrl-2020_DHA_15759_1,tender,tender,1,2022-09-29,2020_DHA_15759_1,Hort.FP/6th AIAHS/01/2019-20/164 dated 06/01/2020,Request for Proposal (RFP) For Selection of Industry Partner For 6th Assam International Agri Horti Show,Services,Open Tender,QCBS,Miscellaneous Services,NA,No,No,0,2020-07-01 10:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,90,No,Offline,NA,Financial Evaluation,2,assessment,Price Bid Opening Date,NA,14-01-2020 14:00,NA,Directorate of Horticulture Assam,2020-2021
ocds-kjhdrl-2020_BoTC_15766_1,tender,tender,1,2022-09-29,2020_BoTC_15766_1,DHS/02/2019-20,Procurement of Hospital Related items for the year 2019-20,Goods,Open Tender,Supply,Consumables (Hospital / Lab),NA,No,No,56736719,2020-07-01 10:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Offline,NA,Financial Evaluation,3,assessment,Price Bid Opening Date,NA,21-01-2020 15:30,NA,Bodoland Territorial Council,2020-2021
ocds-kjhdrl-2020_ASTC_15765_1,tender,tender,1,2022-09-29,2020_ASTC_15765_1,ASTC/HO/CE/EB/1953/19-20/0751,Selection of Service Provider for Procurement and Distribution of Electric Bikes in Assam,Goods,Open Tender,Supply,Vehicles/Vehicle Spares,NA,No,No,0,2020-07-01 11:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,120,No,Offline,NA,Financial Evaluation,5,assessment,Price Bid Opening Date,NA,04-02-2020 11:30,NA,Assam State Transport Corporation,2020-2021
ocds-kjhdrl-2019_DoWR_14671_2,tender,tender,1,2022-09-29,2019_DoWR_14671_2,DIB/SOPD/MULUKGAON/2019-20/1,Pro-siltation measures at the spill channel of river Brahmaputra near Mulukgaon to protect Mulukgaon and its adjoiing areas from the erosion of river Brahmaputra (Package 1),Works,Open Tender,Works,Civil Works,NA,No,No,26874854,2020-07-01 12:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Online,NA,AOC,2,assessment,Price Bid Opening Date,NA,14-01-2020 16:00,NA,Department of Water Resources,2020-2021
ocds-kjhdrl-2019_PWD_15423_30,tender,tender,1,2022-09-29,2019_PWD_15423_30,CESTBRNAB/RIDFXXV/17/19-20/Pt6,MLCSNA/RIDF-XXV/Kokrajhar/06,Works,Open Tender,Item Rate,Civil Works,NA,No,No,39504700,2020-07-01 14:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Offline,NA,AOC,2,assessment,Price Bid Opening Date,NA,14-01-2020 11:00,NA,Public Works Roads Department,2020-2021
ocds-kjhdrl-2020_HFWD_15769_1,tender,tender,1,2022-09-29,2020_HFWD_15769_1,DME/MolecularLab/232/2019/228 dt 04/01/2020,Setting up of Molecular Oncology Laboratory at SCI GMC Guwahati on turnkey basis,Goods,Open Tender,Supply,Medical Equipments/Waste,NA,No,No,10000000,2020-07-01 16:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,365,No,Offline,NA,Technical Bid Opening,1,assessment,Price Bid Opening Date,NA,18-02-2020 15:00,NA,Health and Family Welfare Department,2020-2021
ocds-kjhdrl-2020_PWD_15770_1,tender,tender,1,2022-09-29,2020_PWD_15770_1,CESTBR/RIDFXXV/17/19-20/Pt12,MLCSNA/RIDF-XXV/Charaideo/02,Works,Open Tender,Item Rate,Civil Works,NA,No,No,100261000,2020-07-01 16:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Offline,NA,Financial Bid Opening,1,assessment,Price Bid Opening Date,NA,20-01-2020 11:00,NA,Public Works Roads Department,2020-2021
ocds-kjhdrl-2020_PWD_15770_2,tender,tender,1,2022-09-29,2020_PWD_15770_2,CESTBR/RIDFXXV/17/19-20/Pt12,MLCSNA/RIDF-XXV/Karbi Anglong/03,Works,Open Tender,Item Rate,Civil Works,NA,No,No,37963000,2020-07-01 16:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Offline,NA,AOC,1,assessment,Price Bid Opening Date,NA,20-01-2020 11:00,NA,Public Works Roads Department,2020-2021
ocds-kjhdrl-2020_PWD_15770_3,tender,tender,1,2022-09-29,2020_PWD_15770_3,CESTBR/RIDFXXV/17/19-20/Pt12,MLCSNA/RIDF-XXV/Karbi Anglong/04,Works,Open Tender,Item Rate,Civil Works,NA,No,No,30516000,2020-07-01 16:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Offline,NA,AOC,3,assessment,Price Bid Opening Date,NA,20-01-2020 11:00,NA,Public Works Roads Department,2020-2021
ocds-kjhdrl-2020_PWD_15770_4,tender,tender,1,2022-09-29,2020_PWD_15770_4,CESTBR/RIDFXXV/17/19-20/Pt12,MLCSNA/RIDF-XXV/Karbi Anglong/05,Works,Open Tender,Item Rate,Civil Works,NA,No,No,41062000,2020-07-01 16:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Offline,NA,AOC,2,assessment,Price Bid Opening Date,NA,20-01-2020 11:00,NA,Public Works Roads Department,2020-2021
ocds-kjhdrl-2020_PWD_15770_5,tender,tender,1,2022-09-29,2020_PWD_15770_5,CESTBR/RIDFXXV/17/19-20/Pt12,MLCSNA/RIDF-XXV/Jorhat/02,Works,Open Tender,Item Rate,Civil Works,NA,No,No,10923000,2020-07-01 16:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Offline,NA,To be Opened,0,assessment,Price Bid Opening Date,NA,20-01-2020 11:00,NA,Public Works Roads Department,2020-2021
ocds-kjhdrl-2020_PWD_15770_6,tender,tender,1,2022-09-29,2020_PWD_15770_6,CESTBR/RIDFXXV/17/19-20/Pt12,MLCSNA/RIDF-XXV/Dhubri/01,Works,Open Tender,Item Rate,Civil Works,NA,No,No,28111000,2020-07-01 16:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Offline,NA,AOC,1,assessment,Price Bid Opening Date,NA,20-01-2020 11:00,NA,Public Works Roads Department,2020-2021
ocds-kjhdrl-2020_PWD_15770_7,tender,tender,1,2022-09-29,2020_PWD_15770_7,CESTBR/RIDFXXV/17/19-20/Pt12,MLCSNA/RIDF-XXV/Dhubri/07,Works,Open Tender,Item Rate,Civil Works,NA,No,No,67525000,2020-07-01 16:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Offline,NA,Financial Bid Opening,1,assessment,Price Bid Opening Date,NA,20-01-2020 11:00,NA,Public Works Roads Department,2020-2021
ocds-kjhdrl-2020_PWD_15771_1,tender,tender,1,2022-09-29,2020_PWD_15771_1,CESTBR/RIDFXXV/17/19-20/Pt14,MLCSNA/RIDF-XXV/Golaghat/01,Works,Open Tender,Item Rate,Civil Works,NA,No,No,16368000,2020-07-01 16:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Offline,NA,AOC,5,assessment,Price Bid Opening Date,NA,30-01-2020 11:00,NA,Public Works Roads Department,2020-2021
ocds-kjhdrl-2020_APDCL_15773_1,tender,tender,1,2022-09-29,2020_APDCL_15773_1,APDC/CGMPPD/NRE160/1920/195/p1,IMPLEMENTATION OF OFF GRID SOLAR POWER PLANT TO BE INSTALLED IN DIFFERENT RURAL PHCS UAR,Works,Open Tender,Turn-key,Electrical Works,NA,No,No,18025000,2020-07-01 17:20:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,90,No,Online,NA,AOC,4,assessment,Price Bid Opening Date,NA,27-01-2020 14:00,NA,Assam Power Distribution Company Ltd,2020-2021
ocds-kjhdrl-2020_APDCL_15775_1,tender,tender,1,2022-09-29,2020_APDCL_15775_1,APDC/CGMPPD/NRE160/1920/195/p2,IMPLEMENTATION OF OFF GRID SOLAR POWER PLANT TO BE INSTALLED IN DIFFERENT RURAL PHCS in CAR,Works,Open Tender,Turn-key,Electrical Works,NA,No,No,37080000,2020-07-01 17:20:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,90,No,Online,NA,AOC,3,assessment,Price Bid Opening Date,NA,27-01-2020 14:00,NA,Assam Power Distribution Company Ltd,2020-2021
ocds-kjhdrl-2020_APDCL_15776_1,tender,tender,1,2022-09-29,2020_APDCL_15776_1,APDC/CGMPPD/NRE160/1920/195/p3,IMPLEMENTATION OF OFF GRID SOLAR POWER PLANT TO BE INSTALLED IN DIFFERENT RURAL PHCS,Works,Open Tender,Turn-key,Electrical Works,NA,No,No,41715000,2020-07-01 17:20:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,90,No,Online,NA,AOC,8,assessment,Price Bid Opening Date,NA,27-01-2020 14:00,NA,Assam Power Distribution Company Ltd,2020-2021
ocds-kjhdrl-2020_SSA_15778_1,tender,tender,1,2022-09-29,2020_SSA_15778_1,SSA_ST_MGL_412_2018_105,PRINTING and SUPPLY OF MULTI GRADE MULTI LEVEL MGML  MATERIALS,Goods,Open Tender,Supply,Publishing/Printing,NA,No,No,7660000,2020-07-01 17:30:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,90,No,Offline,NA,Technical Evaluation,4,assessment,Price Bid Opening Date,NA,22-01-2020 15:00,NA,Axom Sarba Siksha Abhijan Mission,2020-2021
ocds-kjhdrl-2020_AP_15741_1,tender,tender,1,2022-09-29,2020_AP_15741_1,RE/457(VC)/PT-I/2019-20/44,"Supply, Installation, Testing and Commissioning of Video Conferencing Equipments",Works,Open Tender,Works,Miscellaneous Works,NA,No,No,350000000,2020-07-01 18:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,365,No,Online,NA,Technical Bid Opening,5,assessment,Price Bid Opening Date,NA,25-02-2020 11:00,NA,Assam Police,2020-2021
ocds-kjhdrl-2020_PWBNH_15780_1,tender,tender,1,2022-09-29,2020_PWBNH_15780_1,CE/REC/33/2017/28 Judicial Hailakandi,Construction of Grade-II and Grade-III Judicial Officer s Qtr (RCC-G Plus 3) at Hailakandi,Works,Open Tender,Item Rate,Civil Works - Building,NA,No,No,31557862,2020-07-01 18:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Offline,NA,Technical Evaluation,1,assessment,Price Bid Opening Date,NA,29-01-2020 11:00,NA,Public Works Building and NH Department,2020-2021
ocds-kjhdrl-2020_BoTC_15782_1,tender,tender,1,2022-09-29,2020_BoTC_15782_1,TN 145 of 2019-20 - 145/1,Up-gradation/Renovation of various projects at Barama College,Works,Open Tender,Works,Civil Works,NA,No,No,6933698,2020-08-01 10:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Offline,NA,AOC,3,assessment,Price Bid Opening Date,NA,24-01-2020 15:30,NA,Bodoland Territorial Council,2020-2021
ocds-kjhdrl-2020_BoTC_15783_1,tender,tender,1,2022-09-29,2020_BoTC_15783_1,TN 145 of 2019-20 - 145/2,Up-gradation/Renovation of various projects at Barama College,Goods,Open Tender,Works,Furniture/ Fixture,NA,No,No,8915894,2020-08-01 10:10:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Offline,NA,AOC,3,assessment,Price Bid Opening Date,NA,24-01-2020 15:30,NA,Bodoland Territorial Council,2020-2021
ocds-kjhdrl-2020_BoTC_15784_1,tender,tender,1,2022-09-29,2020_BoTC_15784_1,TN 139 of 2019-20 139/2,Construction of various civil work interventions,Works,Open Tender,Works,Civil Works,NA,No,No,8794977,2020-08-01 10:30:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Offline,NA,Financial Bid Opening,3,assessment,Price Bid Opening Date,NA,24-01-2020 15:30,NA,Bodoland Territorial Council,2020-2021
ocds-kjhdrl-2020_PWD_15734_1,tender,tender,1,2022-09-29,2020_PWD_15734_1,GRC/NIT/510./2018-19/4182,KAM(R)/GRC/SOPD(G)/2019-20/07.,Works,Open Tender,Item Rate,Civil Works – Roads,NA,No,No,11783987,2020-08-01 11:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,90,No,Offline,NA,Financial Evaluation,2,assessment,Price Bid Opening Date,NA,14-01-2020 13:00,NA,Public Works Roads Department,2020-2021
ocds-kjhdrl-2020_PWD_15735_1,tender,tender,1,2022-09-29,2020_PWD_15735_1,GRC/NIT/510./2018-19/4182,KAM(R)/GRC/SOPD(G)/2019-20/21,Works,Open Tender,Item Rate,Civil Works – Roads,NA,No,No,6189000,2020-08-01 11:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,90,No,Offline,NA,Technical Bid Opening,0,assessment,Price Bid Opening Date,NA,14-01-2020 13:00,NA,Public Works Roads Department,2020-2021
ocds-kjhdrl-2020_PWD_15737_1,tender,tender,1,2022-09-29,2020_PWD_15737_1,GRC/NIT/510./2018-19/4182,KAM(R)/GRC/SOPD(G)/2019-20/20.,Works,Open Tender,Item Rate,Civil Works – Roads,NA,No,No,5878967,2020-08-01 11:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,90,No,Offline,NA,Financial Evaluation,4,assessment,Price Bid Opening Date,NA,14-01-2020 13:00,NA,Public Works Roads Department,2020-2021
ocds-kjhdrl-2020_PWD_15740_1,tender,tender,1,2022-09-29,2020_PWD_15740_1,KAM(R)/GRC/SOPD(G)/2019-20/19.,KAM(R)/GRC/SOPD(G)/2019-20/19.,Works,Open Tender,Item Rate,Civil Works – Roads,NA,No,No,7359000,2020-08-01 11:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,90,No,Offline,NA,Financial Evaluation,2,assessment,Price Bid Opening Date,NA,14-01-2020 13:00,NA,Public Works Roads Department,2020-2021
ocds-kjhdrl-2020_PWD_15742_1,tender,tender,1,2022-09-29,2020_PWD_15742_1,GRC/NIT/510./2018-19/4182,KAM(R)/GRC/SOPD(G)/2019-20/18.,Works,Open Tender,Item Rate,Civil Works – Roads,NA,No,No,13339000,2020-08-01 11:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,90,No,Offline,NA,Financial Evaluation,2,assessment,Price Bid Opening Date,NA,14-01-2020 13:00,NA,Public Works Roads Department,2020-2021
ocds-kjhdrl-2020_PWD_15743_1,tender,tender,1,2022-09-29,2020_PWD_15743_1,GRC/NIT/510./2018-19/4182,KAM(R)/GRC/SOPD(G)/2019-20/07,Works,Open Tender,Item Rate,Civil Works – Roads,NA,No,No,13871000,2020-08-01 11:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,90,No,Offline,NA,Financial Evaluation,2,assessment,Price Bid Opening Date,NA,14-01-2020 13:00,NA,Public Works Roads Department,2020-2021
ocds-kjhdrl-2020_PWD_15745_1,tender,tender,1,2022-09-29,2020_PWD_15745_1,GRC/NIT/510./2018-19/4182,KAM(R)/GRC/SOPD(G)/2019-20/17,Works,Open Tender,Item Rate,Civil Works – Roads,NA,No,No,19360000,2020-08-01 11:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,90,No,Offline,NA,Financial Evaluation,2,assessment,Price Bid Opening Date,NA,14-01-2020 13:00,NA,Public Works Roads Department,2020-2021
ocds-kjhdrl-2020_PWD_15747_1,tender,tender,1,2022-09-29,2020_PWD_15747_1,. GRC/NIT/510./2018-19/4182,KAM(R)/GRC/SOPD(G)/2019-20/08.,Works,Open Tender,Item Rate,Civil Works – Roads,NA,No,No,8955558,2020-08-01 11:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,60,No,Offline,NA,Financial Evaluation,2,assessment,Price Bid Opening Date,NA,14-01-2020 13:00,NA,Public Works Roads Department,2020-2021
ocds-kjhdrl-2020_PWD_15749_1,tender,tender,1,2022-09-29,2020_PWD_15749_1,GRC/NIT/510./2018-19/4182,KAM(R)/GRC/SOPD(G)/2019-20/16.,Works,Open Tender,Item Rate,Civil Works – Roads,NA,No,No,18001000,2020-08-01 11:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,90,No,Offline,NA,Financial Evaluation,2,assessment,Price Bid Opening Date,NA,14-01-2020 13:00,NA,Public Works Roads Department,2020-2021
ocds-kjhdrl-2020_PWD_15752_1,tender,tender,1,2022-09-29,2020_PWD_15752_1,GRC/NIT/510./2018-19/4182,KAM(R)/GRC/SOPD(G)/2019-20/15.,Works,Open Tender,Item Rate,Civil Works – Roads,NA,No,No,9472672,2020-08-01 11:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,90,No,Offline,NA,Technical Bid Opening,0,assessment,Price Bid Opening Date,NA,14-01-2020 13:00,NA,Public Works Roads Department,2020-2021
ocds-kjhdrl-2020_PWD_15753_1,tender,tender,1,2022-09-29,2020_PWD_15753_1,GRC/NIT/510./2018-19/4182,KAM(R)/GRC/SOPD(G)/2019-20/09.,Works,Open Tender,Item Rate,Civil Works – Roads,NA,No,No,18171000,2020-08-01 11:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,90,No,Offline,NA,Financial Evaluation,2,assessment,Price Bid Opening Date,NA,14-01-2020 13:00,NA,Public Works Roads Department,2020-2021
ocds-kjhdrl-2020_PWD_15755_1,tender,tender,1,2022-09-29,2020_PWD_15755_1,GRC/NIT/510./2018-19/4182,KAM(R)/GRC/SOPD(G)/2019-20/14.,Works,Open Tender,Item Rate,Civil Works – Roads,NA,No,No,7009000,2020-08-01 11:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,90,No,Offline,NA,Financial Evaluation,2,assessment,Price Bid Opening Date,NA,14-01-2020 13:00,NA,Public Works Roads Department,2020-2021
ocds-kjhdrl-2020_PWD_15758_1,tender,tender,1,2022-09-29,2020_PWD_15758_1,GRC/NIT/510./2018-19/4182,KAM(R)/GRC/SOPD(G)/2019-20/13.,Works,Open Tender,Item Rate,Civil Works – Roads,NA,No,No,12058891,2020-08-01 11:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,90,No,Offline,NA,Financial Evaluation,2,assessment,Price Bid Opening Date,NA,14-01-2020 13:00,NA,Public Works Roads Department,2020-2021
ocds-kjhdrl-2020_PWD_15761_1,tender,tender,1,2022-09-29,2020_PWD_15761_1,GRC/NIT/510./2018-19/4182,KAM(R)/GRC/SOPD(G)/2019-20/12.,Works,Open Tender,Item Rate,Civil Works – Roads,NA,No,No,8904000,2020-08-01 11:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,90,No,Offline,NA,Financial Evaluation,2,assessment,Price Bid Opening Date,NA,14-01-2020 13:00,NA,Public Works Roads Department,2020-2021
ocds-kjhdrl-2020_PWD_15762_1,tender,tender,1,2022-09-29,2020_PWD_15762_1,GRC/NIT/510./2018-19/4182,KAM(R)/GRC/SOPD(G)/2019-20/10.,Works,Open Tender,Item Rate,Civil Works – Roads,NA,No,No,14813000,2020-08-01 11:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,90,No,Offline,NA,Financial Evaluation,2,assessment,Price Bid Opening Date,NA,14-01-2020 13:00,NA,Public Works Roads Department,2020-2021
ocds-kjhdrl-2020_PWD_15764_1,tender,tender,1,2022-09-29,2020_PWD_15764_1,GRC/NIT/510./2018-19/4182,KAM(R)/GRC/SOPD(G)/2019-20/11.,Works,Open Tender,Item Rate,Civil Works – Roads,NA,No,No,9355000,2020-08-01 11:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,90,No,Offline,NA,Financial Evaluation,2,assessment,Price Bid Opening Date,NA,14-01-2020 13:00,NA,Public Works Roads Department,2020-2021
ocds-kjhdrl-2020_AHVD_15779_1,tender,tender,1,2022-09-29,2020_AHVD_15779_1,"IVB/ FMD-CP/RV/REF/2019-20 /1775  Dt.7th Jan, 2020",SUPPLY OF COLD CABINET (REFRIGERATOR) FOR FMD-CP 2019-20,Goods,Open Tender,Supply,Laboratory and scientific equipment,NA,No,No,7900000,2020-08-01 11:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,90,No,Offline,NA,Financial Bid Opening,4,assessment,Price Bid Opening Date,NA,18-01-2020 14:00,NA,Animal Husbandry and Veterinary Department,2020-2021
ocds-kjhdrl-2019_WPTBC_15350_2,tender,tender,1,2022-09-29,2019_WPTBC_15350_2,PTDC/Engg/2018-19/90,"Renovation and Augmentation of Nikashi PWSS, Dist- Baksa, BTC Assam",Works,Open Tender,Item Rate,Civil Works,NA,No,No,9290574,2020-08-01 11:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,120,No,Offline,NA,Financial Bid Opening,2,assessment,Price Bid Opening Date,NA,22-01-2020 15:30,NA,Welfare of Plain Tribes and Backward Classes,2020-2021
ocds-kjhdrl-2020_ASTC_15774_1,tender,tender,1,2022-09-29,2020_ASTC_15774_1,ASTC/HO/Accounts/7/2019/0664,RFP for ERP implementation at ASTC,Services,Open Tender,Supply,Information Technology,NA,No,No,10000000,2020-08-01 13:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,120,No,Offline,NA,Technical Evaluation,3,assessment,Price Bid Opening Date,NA,11-02-2020 14:00,NA,Assam State Transport Corporation,2020-2021
ocds-kjhdrl-2019_BoTC_15620_1,tender,tender,1,2022-09-29,2019_BoTC_15620_1,PJD_Florican_Garden,"Improvement, Repairing, Renovation, Maintenance of Florican Garden at Parbatjhora",Works,Open Tender,Works,Civil Works,NA,No,No,10000000,2020-08-01 13:30:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Offline,NA,AOC,3,assessment,Price Bid Opening Date,NA,29-01-2020 11:30,NA,Bodoland Territorial Council,2020-2021
