ocid,initiationType,tag,id,date,tender/id,tender/externalReference,tender/title,tender/mainProcurementCategory,tender/procurementMethod,tender/contractType,tenderclassification/description,tender/submissionMethodDetails,tender/participationFee/0/multiCurrencyAllowed,tender/allowTwoStageTender,tender/value/amount,tender/datePublished,tender/milestones/title,tender/milestones/code,tender/milestones/type,tender/milestones/dueDate,tender/tenderPeriod/durationInDays,tender/allowPreferentialBidder,Payment Mode,tender/status,tender/stage,tender/numberOfTenderers,tender/milestones/type.1,tender/milestones/title.1,tender/milestones/dueDate.1,tender/bidOpening/date,tender/documents/id,buyer/name,fiscal_year
ocds-kjhdrl-2016_DOT_957_1,tender,tender,1,2022-09-29,2016_DOT_957_1,ATDC/CS/559/2016/3/1249 dtd. 21.06.2016,Tea Museum at Dibrugarh,Works,Open Tender,Item Rate,Civil Works - Building,NA,No,No,31061178,2016-06-30 11:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,225,No,Offline,NA,To be Opened,0,assessment,Price Bid Opening Date,NA,20-07-2016 14:00,NA,Department of Tourism,2016-2017
ocds-kjhdrl-2016_GMDA_956_1,tender,tender,1,2022-09-29,2016_GMDA_956_1,GMDA/DEV /153/2015/7 Dated 22/06/2016,Development of Navagraha Temple Premises -Phase-I,Works,Open Tender,Item Rate,Civil Works,NA,No,No,24387196,2016-06-30 16:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,120,No,Offline,NA,To be Opened,2,assessment,Price Bid Opening Date,NA,22-07-2016 15:00,NA,Guwahati Metropolitan Development Authority,2016-2017
ocds-kjhdrl-2016_NHM_939_1,tender,tender,1,2022-09-29,2016_NHM_939_1,NHM_PROC_LOE_14-15-2357-2177,HIRING OF SERVICE PROVIDERS FOR BIOMEDICAL EQUIPMENT MAINTENANCE,Services,Open Tender,Works,Repair and Maintenance Services,NA,No,No,210000000,2016-07-06 10:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Offline,NA,To be Opened,0,assessment,Price Bid Opening Date,NA,14-07-2016 15:00,NA,National Health Mission,2016-2017
ocds-kjhdrl-2016_PWBNH_941_1,tender,tender,1,2022-09-29,2016_PWBNH_941_1,SMC/17/2016/2 dt. 30-05-2016,Circuit House Salbari,Works,Open Tender,Item Rate,Civil Works - Building,NA,No,No,17920400,2016-07-06 16:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Offline,NA,Technical Evaluation,3,assessment,Price Bid Opening Date,NA,17-06-2016 11:00,NA,Public Works Building and NH Department,2016-2017
ocds-kjhdrl-2016_NHM_1032_1,tender,tender,1,2022-09-29,2016_NHM_1032_1,GNM Titabor,Construction of GNM School and Hostel at Titabor in Jorhat District,Works,Open Tender,Works,Civil Works - Building,NA,No,No,93377388,2016-07-09 12:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Offline,NA,To be Opened,3,assessment,Price Bid Opening Date,NA,20-09-2016 15:30,NA,National Health Mission,2016-2017
ocds-kjhdrl-2016_NHM_1109_1,tender,tender,1,2022-09-29,2016_NHM_1109_1,Construction of CHC at Sivasagar,Construction of CHC with residential accomodation for staff at Sivasagar,Works,Open Tender,Works,Civil Works - Building,NA,No,No,48466033,2016-07-10 12:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Offline,NA,Technical Evaluation,4,assessment,Price Bid Opening Date,NA,21-10-2016 15:30,NA,National Health Mission,2016-2017
ocds-kjhdrl-2016_NHM_1111_1,tender,tender,1,2022-09-29,2016_NHM_1111_1,Consstruction of GNM at Sualkuchi,Construction of GNM School and Hostel at Sualkuchi in Kamrup Rural Dist,Works,Open Tender,Works,Civil Works - Building,NA,No,No,99999625,2016-07-10 12:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Offline,NA,Technical Evaluation,4,assessment,Price Bid Opening Date,NA,21-10-2016 15:30,NA,National Health Mission,2016-2017
ocds-kjhdrl-2016_NHM_1032_2,tender,tender,1,2022-09-29,2016_NHM_1032_2,GNM Titabor,Construction of GNM School and Hostel Bldg at Titabor in Jorhat District,Works,Open Tender,Works,Civil Works - Building,NA,No,No,93377388,2016-07-10 13:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Offline,NA,AOC,3,assessment,Price Bid Opening Date,NA,21-10-2016 15:30,NA,National Health Mission,2016-2017
ocds-kjhdrl-2016_NHM_1112_1,tender,tender,1,2022-09-29,2016_NHM_1112_1,Construction of Incinerator Effluent Treatment Pla,Construction of Incinerator Effluent Treatment Plant and Morgue at Kalgachia DH in Barpeta District,Works,Open Tender,Works,Civil Works - Building,NA,No,No,5469000,2016-07-10 13:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Offline,NA,AOC,2,assessment,Price Bid Opening Date,NA,05-11-2016 15:30,NA,National Health Mission,2016-2017
ocds-kjhdrl-2016_NHM_1113_1,tender,tender,1,2022-09-29,2016_NHM_1113_1,Insurance Tender/2237/14-15/8081,RASHTRIYA SWASTHYA BIMA YOJNA AND SENIOR CITIZENS HEALTH INSURANCE SCHEME,Services,Open Tender,Works,Miscellaneous Services,NA,No,No,500000000,2016-07-10 15:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Offline,NA,Technical Evaluation,6,assessment,Price Bid Opening Date,NA,28-10-2016 14:30,NA,National Health Mission,2016-2017
ocds-kjhdrl-2016_SSA_1107_1,tender,tender,1,2022-09-29,2016_SSA_1107_1,ssa_esstt_vhire_523_2011_6308,PROVIDING HEAVY COMMERCIAL VEHICLES ON HIRE,Services,Open Tender,Supply,Supply/Erection/Commissioning Services,NA,No,No,8500000,2016-07-10 16:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,90,No,Offline,NA,Technical Evaluation,4,assessment,Price Bid Opening Date,NA,31-10-2016 15:00,NA,Axom Sarba Siksha Abhijan Mission,2016-2017
ocds-kjhdrl-2016_ID_1186_1,tender,tender,1,2022-09-29,2016_ID_1186_1,NIT_No_08_AIBP_2016P_17,Singlacherra Flow Irrigation Scheme at Sonbeel area Balance work of cross regulator under A.I.B.P for the year 2009_10  under Karimganj Division I Karimganj,Works,Open Tender,Percentage,Civil Works - Others,NA,No,No,109988000,2016-07-11 10:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Offline,NA,Technical Evaluation,1,assessment,Price Bid Opening Date,NA,21-11-2016 15:00,NA,Irrigation Department,2016-2017
ocds-kjhdrl-2016_NRC_1189_1,tender,tender,1,2022-09-29,2016_NRC_1189_1,SPMU/NRC/E-TENDER/PAPER REAMS/360/2016/28,SUPPLY OF 75 GSM A4 SIZE COPIER PAPER FOR NRC UPDATE PROJECT,Goods,Open Tender,Item Rate,Supply of Materials,NA,No,No,0,2016-07-11 11:30:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,90,No,Offline,NA,Technical Evaluation,3,assessment,Price Bid Opening Date,NA,28-11-2016 14:30,NA,National Register of Citizens Assam,2016-2017
ocds-kjhdrl-2016_NHM_1177_1,tender,tender,1,2022-09-29,2016_NHM_1177_1,DEIC Golaghat,Construction of DEIC at KK CH in Golaghat District,Works,Open Tender,Turn-key,Civil Works - Building,NA,No,No,9100000,2016-07-11 12:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Offline,NA,Technical Evaluation,5,assessment,Price Bid Opening Date,NA,19-11-2016 15:30,NA,National Health Mission,2016-2017
ocds-kjhdrl-2016_NHM_1184_1,tender,tender,1,2022-09-29,2016_NHM_1184_1,Construction of SDCH at Hojai FRU,Construction of SDCH- Hojai District (Annex Building),Works,Open Tender,Turn-key,Civil Works - Building,NA,No,No,9586384,2016-07-11 12:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Offline,NA,Technical Evaluation,6,assessment,Price Bid Opening Date,NA,19-11-2016 15:30,NA,National Health Mission,2016-2017
ocds-kjhdrl-2016_NHM_1185_1,tender,tender,1,2022-09-29,2016_NHM_1185_1,Construction of Blood Bank at Kanaklata CH,Construction of Blood Bank with Blood Component Separation Unit at Kanaklata CH campus in Sonitpur District,Works,Open Tender,Turn-key,Civil Works - Building,NA,No,No,7205000,2016-07-11 12:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Offline,NA,AOC,4,assessment,Price Bid Opening Date,NA,16-11-2016 15:30,NA,National Health Mission,2016-2017
ocds-kjhdrl-2016_PWBNH_1191_1,tender,tender,1,2022-09-29,2016_PWBNH_1191_1,CEB/MECH/8/2016/3 dtd. 3/11/2016,Sewage Treatment Plant _STP_for Cancer Hospital at GMCH_ Assam in LSTK basis,Works,Open Tender,Item Rate,Civil Works - Others,NA,No,No,5607020,2016-07-11 16:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Offline,NA,To be Opened,2,assessment,Price Bid Opening Date,NA,28-11-2016 14:30,NA,Public Works Building and NH Department,2016-2017
ocds-kjhdrl-2016_PWBNH_1193_1,tender,tender,1,2022-09-29,2016_PWBNH_1193_1,CEB/MECH/6/2016/3 dtd 31-10-16,SWTP at Cancer Hospital GMCH,Works,Open Tender,Item Rate,Civil Works - Others,NA,No,No,16610000,2016-07-11 18:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Offline,NA,AOC,2,assessment,Price Bid Opening Date,NA,28-11-2016 15:00,NA,Public Works Building and NH Department,2016-2017
ocds-kjhdrl-2016_NHM_1277_1,tender,tender,1,2022-09-29,2016_NHM_1277_1,LOE/14-15/2357/14024,FOR HIRING OF SERVICE PROVIDERS FOR BIOMEDICAL EQUIPMENT MAINTENANCE,Services,Open Tender,Works,Repair and Maintenance Services,NA,No,No,210000000,2016-07-12 10:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Offline,NA,Technical Evaluation,5,assessment,Price Bid Opening Date,NA,16-01-2017 15:00,NA,National Health Mission,2016-2017
ocds-kjhdrl-2016_SSA_1278_1,tender,tender,1,2022-09-29,2016_SSA_1278_1,ssa_tt_raa_ab_480_2016_7486,PRINTING and SUPPLY OF ACTIVITY BOOK  ON MATEHMATICS FOR CLASS III TO V  IN  ASSAMESE VERSION,Goods,Open Tender,Supply,Supply of Materials,NA,No,No,18300000,2016-07-12 11:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,90,No,Offline,NA,To be Opened,3,assessment,Price Bid Opening Date,NA,26-12-2016 13:00,NA,Axom Sarba Siksha Abhijan Mission,2016-2017
ocds-kjhdrl-2016_SSA_1279_1,tender,tender,1,2022-09-29,2016_SSA_1279_1,ssa_est_tt_ra_ab_619_2016_7487,PRINTING and SUPPLY OF ACTIVITY BOOK ON MATEHMATICS  FOR CLASS III TO V IN BENGALI  BODO AND ENGLISH VERSION,Goods,Open Tender,Supply,Supply of Materials,NA,No,No,4650000,2016-07-12 11:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,90,No,Offline,NA,To be Opened,3,assessment,Price Bid Opening Date,NA,26-12-2016 13:00,NA,Axom Sarba Siksha Abhijan Mission,2016-2017
ocds-kjhdrl-2016_SSA_1280_1,tender,tender,1,2022-09-29,2016_SSA_1280_1,ssa_est_tt_ra_ab_620_2016_7488,PRINTING and SUPPLY OF ACTIVITY BOOK ON MATEHMATICS FOR CLASS VI TO VIII   IN  ASSAMESE VERSION,Goods,Open Tender,Supply,Supply of Materials,NA,No,No,16150000,2016-07-12 11:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,90,No,Offline,NA,To be Opened,3,assessment,Price Bid Opening Date,NA,26-12-2016 13:00,NA,Axom Sarba Siksha Abhijan Mission,2016-2017
ocds-kjhdrl-2016_SSA_1281_1,tender,tender,1,2022-09-29,2016_SSA_1281_1,ssa_est_tt_ra_ab_621_2016_7489,PRINTING and SUPPLY OF ACTIVITY BOOK ON MATEHMATICS  FOR CLASS VI TO VIII IN BENGALI  BODO AND ENGLISH VERSION,Goods,Open Tender,Supply,Supply of Materials,NA,No,No,4150000,2016-07-12 11:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,90,No,Offline,NA,To be Opened,3,assessment,Price Bid Opening Date,NA,26-12-2016 13:00,NA,Axom Sarba Siksha Abhijan Mission,2016-2017
ocds-kjhdrl-2016_SSA_1283_1,tender,tender,1,2022-09-29,2016_SSA_1283_1,ssa_tt_rep_mat_820_2015_7492,PRINTING and SUPPLY REP MATERIALS IN ASSAMESE VERSION,Goods,Open Tender,Supply,Supply of Materials,NA,No,No,10500000,2016-07-12 11:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,90,No,Offline,NA,To be Opened,0,assessment,Price Bid Opening Date,NA,27-12-2016 14:00,NA,Axom Sarba Siksha Abhijan Mission,2016-2017
ocds-kjhdrl-2016_APHC_1284_1,tender,tender,1,2022-09-29,2016_APHC_1284_1,APHC/CS/50/2016-17,3-storied RCC Security Barrack,Works,Open Tender,Item Rate,Civil Works,NA,No,No,12946977,2016-07-12 11:40:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,60,No,Offline,NA,To be Opened,0,assessment,Price Bid Opening Date,NA,16-12-2016 11:30,NA,Assam Police Housing Corporation Ltd,2016-2017
ocds-kjhdrl-2016_PWBNH_1276_1,tender,tender,1,2022-09-29,2016_PWBNH_1276_1,CS/T/BD/10/2016/8  dtd. 30/11/2016,Staff Qtr for Officers at Sale Tax Office complex at Golaghat,Works,Open Tender,Item Rate,Civil Works - Building,NA,No,No,10859920,2016-07-12 12:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Offline,NA,Technical Evaluation,4,assessment,Price Bid Opening Date,NA,15-12-2016 11:00,NA,Public Works Building and NH Department,2016-2017
ocds-kjhdrl-2016_SSA_1282_1,tender,tender,1,2022-09-29,2016_SSA_1282_1,SSA_NazStation_388_201516_7494,Supply of Office Stationery,Goods,Open Tender,Supply,Stationery,NA,No,No,1250000,2016-07-12 12:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,90,No,Offline,NA,Technical Evaluation,2,assessment,Price Bid Opening Date,NA,19-12-2016 15:00,NA,Axom Sarba Siksha Abhijan Mission,2016-2017
ocds-kjhdrl-2016_APHC_1285_1,tender,tender,1,2022-09-29,2016_APHC_1285_1,APHC/CS/51/2016-17,Construction of 4-Storied RCC U.S. Quarter,Works,Open Tender,Item Rate,Civil Works,NA,No,No,13278155,2016-07-12 12:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,60,No,Offline,NA,Technical Evaluation,1,assessment,Price Bid Opening Date,NA,16-12-2016 11:30,NA,Assam Police Housing Corporation Ltd,2016-2017
ocds-kjhdrl-2016_APHC_1286_1,tender,tender,1,2022-09-29,2016_APHC_1286_1,APHC/CS/52/2016-17,Construction of 4-storied RCC L.S. Quarter 16 Units,Works,Open Tender,Item Rate,Civil Works,NA,No,No,19509468,2016-07-12 12:10:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,60,No,Offline,NA,Technical Evaluation,2,assessment,Price Bid Opening Date,NA,16-12-2016 11:30,NA,Assam Police Housing Corporation Ltd,2016-2017
ocds-kjhdrl-2016_APHC_1287_1,tender,tender,1,2022-09-29,2016_APHC_1287_1,APHC/CS/53/2016-17,Construction of 3-storied RCC Women Hostel Building with Boundary Wall,Works,Open Tender,Item Rate,Civil Works,NA,No,No,12410583,2016-07-12 12:55:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,60,No,Offline,NA,To be Opened,0,assessment,Price Bid Opening Date,NA,16-12-2016 11:30,NA,Assam Police Housing Corporation Ltd,2016-2017
ocds-kjhdrl-2016_APHC_1288_1,tender,tender,1,2022-09-29,2016_APHC_1288_1,APHC/CS/55/2016-17,Construction of 2-storied RCC DNA and Cyber Lab,Works,Open Tender,Item Rate,Civil Works,NA,No,No,15298241,2016-07-12 13:05:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,60,No,Offline,NA,Technical Evaluation,4,assessment,Price Bid Opening Date,NA,16-12-2016 11:30,NA,Assam Police Housing Corporation Ltd,2016-2017
ocds-kjhdrl-2016_DOT_961_1,tender,tender,1,2022-09-29,2016_DOT_961_1,ATDC/CS/558/2016/15/1727-34 dtd. 13.07.2016,Development of Kamakhya Temple and Pilgrimage Destination in and around Guwahati under PRASAD,Works,Open Tender,Item Rate,Civil Works,NA,No,No,326234374,2016-07-14 11:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,225,No,Offline,NA,AOC,2,assessment,Price Bid Opening Date,NA,04-08-2016 13:00,NA,Department of Tourism,2016-2017
ocds-kjhdrl-2016_DOT_962_1,tender,tender,1,2022-09-29,2016_DOT_962_1,ATDC/CS/561/2016/1420-27 dtd. 28.06.2016,Manas - Pobitora - Nameri - Kaziranga - Dibru Saikhowa as Wild Life Circuit in Assam under Swadesh Darshan NA Project at Manas,Works,Open Tender,Item Rate,Composite Works,NA,No,No,374901432,2016-07-14 17:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,225,No,Offline,NA,To be Opened,2,assessment,Price Bid Opening Date,NA,06-08-2016 14:00,NA,Department of Tourism,2016-2017
ocds-kjhdrl-2016_DOT_963_1,tender,tender,1,2022-09-29,2016_DOT_963_1,ATDC/CS/561/2016/1420-27 dtd. 28.06.2016,Manas - Pobitora - Nameri- Kaziranga- Dibru Saikhowa as Wild Life Circuit in Assam under Swadesh Darshan NA Project at Pobitora,Works,Open Tender,Item Rate,Composite Works,NA,No,No,134284741,2016-07-14 17:30:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,225,No,Offline,NA,AOC,5,assessment,Price Bid Opening Date,NA,06-08-2016 14:00,NA,Department of Tourism,2016-2017
ocds-kjhdrl-2016_DOT_964_1,tender,tender,1,2022-09-29,2016_DOT_964_1,ATDC/CS/561/2016/1420-27 dtd. 28.06.2016,Manas -Pobitora -Nameri -Kaziranga - Dibru Saikhowa as Wild Life Circuit in Assam under Swadesh Darshan NA Project at Nameri,Works,Open Tender,Item Rate,Composite Works,NA,No,No,58914407,2016-07-14 17:45:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,225,No,Offline,NA,AOC,3,assessment,Price Bid Opening Date,NA,06-08-2016 14:00,NA,Department of Tourism,2016-2017
ocds-kjhdrl-2016_RMSA_965_1,tender,tender,1,2022-09-29,2016_RMSA_965_1,RMSA/Esstt/Vehicle Hire Tenders/557/2015/35,Hiring of vehicles,Services,Open Tender,Works,Miscellaneous Services,NA,No,No,2000000,2016-07-16 9:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Offline,NA,Technical Evaluation,3,assessment,Price Bid Opening Date,NA,11-08-2016 16:00,NA,Rashtriya Madhyamik Siksha Abhijan,2016-2017
ocds-kjhdrl-2016_PWBNH_966_1,tender,tender,1,2022-09-29,2016_PWBNH_966_1,GMC16/2016/4 dtd. 13/07/2016,Construction of Proposed Sub-regional Science Centre and Planetarium at Kokrajhar for the year 2015-16_Balance Work  _Including Electrical works,Works,Open Tender,Item Rate,Civil Works,NA,No,No,21314000,2016-07-16 15:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Offline,NA,Technical Evaluation,2,assessment,Price Bid Opening Date,NA,26-07-2016 11:00,NA,Public Works Building and NH Department,2016-2017
ocds-kjhdrl-2016_RMSA_967_1,tender,tender,1,2022-09-29,2016_RMSA_967_1,RMSA/CW/GH/CCTV/731/2016/6,Supply and Installation of CC Camera Set at Girls Hostel,Goods,Open Tender,Supply,Electronics Equipment,NA,No,No,1500000,2016-07-16 16:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Offline,NA,Technical Evaluation,4,assessment,Price Bid Opening Date,NA,09-08-2016 15:00,NA,Rashtriya Madhyamik Siksha Abhijan,2016-2017
ocds-kjhdrl-2016_RMSA_968_1,tender,tender,1,2022-09-29,2016_RMSA_968_1,RMSA/NSQF/New Tender/715/2016/15,Procurement of Educational Services and Setting up of Labs for IT/ITeS Trade in Government Schools in Assam Under Revised NSQF Scheme,Services,Open Tender,Works,Miscellaneous Services,NA,No,No,20000000,2016-07-19 15:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,90,No,Offline,NA,Technical Evaluation,2,assessment,Price Bid Opening Date,NA,12-08-2016 15:00,NA,Rashtriya Madhyamik Siksha Abhijan,2016-2017
ocds-kjhdrl-2016_RMSA_969_1,tender,tender,1,2022-09-29,2016_RMSA_969_1,RMSA/NSQF/New Tender/715/2016/16,Procurement of Educational Services and Setting up of Labs for Retail Trade in Government Schools in Assam Under Revised NSQF Scheme,Services,Open Tender,Works,Miscellaneous Services,NA,No,No,20000000,2016-07-19 16:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,90,No,Offline,NA,Technical Evaluation,2,assessment,Price Bid Opening Date,NA,12-08-2016 15:00,NA,Rashtriya Madhyamik Siksha Abhijan,2016-2017
ocds-kjhdrl-2016_RMSA_970_1,tender,tender,1,2022-09-29,2016_RMSA_970_1,RMSA/NSQF/New Tender/ 715/2016/17,Procurement of Educational Services and Setting up of Labs for Private Security Trade in Government Schools in Assam Under Revised NSQF Scheme,Services,Open Tender,Works,Miscellaneous Services,NA,No,No,20000000,2016-07-19 16:30:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,90,No,Offline,NA,Technical Evaluation,1,assessment,Price Bid Opening Date,NA,12-08-2016 15:00,NA,Rashtriya Madhyamik Siksha Abhijan,2016-2017
ocds-kjhdrl-2016_RMSA_971_1,tender,tender,1,2022-09-29,2016_RMSA_971_1,RMSA/NSQF/New Tender/ 715/2016/18,Procurement of Educational Services and Setting up of Labs for Healthcare Trade in Government Schools in Assam Under Revised NSQF Scheme,Services,Open Tender,Works,Miscellaneous Services,NA,No,No,20000000,2016-07-19 16:45:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,90,No,Offline,NA,Technical Evaluation,1,assessment,Price Bid Opening Date,NA,12-08-2016 15:00,NA,Rashtriya Madhyamik Siksha Abhijan,2016-2017
ocds-kjhdrl-2016_RMSA_972_1,tender,tender,1,2022-09-29,2016_RMSA_972_1,RMSA/NSQF/New Tender/ 715/2016/19,Procurement of Educational Services and Setting up of Labs for Agriculture and Horticulture Trade in Government Schools in Assam,Services,Open Tender,Works,Miscellaneous Services,NA,No,No,10000000,2016-07-19 17:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,90,No,Offline,NA,Technical Evaluation,1,assessment,Price Bid Opening Date,NA,12-08-2016 15:00,NA,Rashtriya Madhyamik Siksha Abhijan,2016-2017
ocds-kjhdrl-2016_NHM_973_1,tender,tender,1,2022-09-29,2016_NHM_973_1,NHM/PROC/Misc Equip-Inst/2832/2015-16/7121,TENDER FOR ENTERING INTO RATE CONTRACT FORHOSPITAL EQUIPMENTS AND INSTRUMENTS,Goods,Open Tender,Buy,Medical Equipments/Waste,NA,No,No,10000000,2016-07-26 10:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,150,No,Offline,NA,Technical Evaluation,5,assessment,Price Bid Opening Date,NA,20-08-2016 15:00,NA,National Health Mission,2016-2017
ocds-kjhdrl-2016_NHM_974_1,tender,tender,1,2022-09-29,2016_NHM_974_1,NHM/C-CW/GNM School and Hostel/Sualkuchi/Kamrup(R),Construction of GNM School and Hostel Building,Works,Open Tender,Works,Civil Works - Building,NA,No,No,99999625,2016-07-28 12:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Offline,NA,Technical Evaluation,7,assessment,Price Bid Opening Date,NA,24-08-2016 15:30,NA,National Health Mission,2016-2017
ocds-kjhdrl-2016_SSA_976_1,tender,tender,1,2022-09-29,2016_SSA_976_1,ssa_nrt_mc_327_201617_2016,E-Tender for Messenger Service and Maintenance of Office,Services,Open Tender,Works,Housekeeping/ Cleaning,NA,No,No,2000000,2016-07-29 13:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,90,No,Offline,NA,To be Opened,2,assessment,Price Bid Opening Date,NA,17-08-2016 15:00,NA,Axom Sarba Siksha Abhijan Mission,2016-2017
ocds-kjhdrl-2016_SSA_977_1,tender,tender,1,2022-09-29,2016_SSA_977_1,ssa_nt_ss_328_2016_17_2016,E-Tender for Security Services,Works,Open Tender,Works,Miscellaneous Works,NA,No,No,3000000,2016-07-29 13:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,90,No,Offline,NA,To be Opened,3,assessment,Price Bid Opening Date,NA,17-08-2016 15:00,NA,Axom Sarba Siksha Abhijan Mission,2016-2017
